"Hour","rain","temperature","atmospheric_pressure","humidity","wind_speed","clouds","current_luminosity"
0,0,12.902097902097887,1018.1713286713291,89.59440559440549,2.216783216783218,0,0
1,0,12.583916083916089,1017.9685314685314,89.40559440559441,2.1993006993006987,0,0
2,0,12.268292682926825,1017.6689895470375,89.87108013937274,2.25435540069686,0,0
3,0,12.013986013986004,1017.531468531469,89.84965034965026,2.2587412587412556,0,0
4,0,11.825174825174804,1017.4510489510492,89.9999999999999,2.265734265734262,0,0
5,0,11.740350877192975,1017.3964912280697,89.76491228070176,2.333333333333332,0,0
6,0,11.880281690140839,1017.5950704225347,89.2746478873239,2.489436619718308,0,2
7,0,12.78014184397161,1017.7907801418447,87.09219858156033,2.709219858156027,0,2
8,0,14.180212014134288,1018.0565371024737,83.51236749116585,2.9752650176678417,0,2
9,0,14.947183098591546,1018.3591549295776,79.9612676056337,3.2253521126760565,0,2
10,0,16.377224199288268,1018.4768683274023,76.94661921708182,3.540925266903911,0,2
11,0,17.854609929078052,1018.5567375886529,73.38297872340414,3.751773049645393,0,2
12,0,18.593525179856158,1018.3021582733812,71.24820143884891,3.89928057553956,0,2
13,0,19.161290322580644,1017.9211469534042,69.82437275985654,3.9247311827956914,0,2
14,0,19.44839857651248,1017.6227758007109,69.58362989323832,4.163701067615665,0,2
15,0,19.255319148936152,1017.471631205673,70.12056737588644,4.191489361702127,0,2
16,0,18.659649122807018,1017.3649122807008,72.42807017543848,4.249122807017536,0,2
17,0,17.84265734265736,1017.3741258741247,74.7062937062936,4.073426573426558,0,2
18,0,17.1538461538462,1017.4335664335648,77.53496503496498,3.625874125874124,0,0
19,0,15.888501742160305,1017.6620209059231,81.6515679442507,3.177700348432053,0,0
20,0,14.643356643356613,1017.9510489510478,84.48251748251741,2.7552447552447483,0,0
21,0,14.294736842105257,1018.1754385964914,86.15438596491227,2.403508771929821,0,0
22,0,13.711805555555573,1018.3090277777762,87.86458333333337,2.3124999999999987,0,0
23,0,13.195804195804184,1018.1468531468528,88.57692307692298,2.321678321678323,0,0
